epsilon,counts,five_percent_quantile_ranks,min_ranks,median_ranks,ninetyfive_percent_quantile_ranks,max_ranks,min_score_per_turn,five_percent_quantile_score_per_turn,mean_score_per_turn,ninetyfive_percent_quantile_score_per_turn,max_score_per_turn,min_number_of_wins,five_percent_quantile_number_of_wins,median_number_of_wins,ninetyfive_percent_quantile_number_of_wins,max_number_of_wins,min_cooperation_rate,five_percent_quantile_cooperation_rate,mean_cooperation_rate,ninetyfive_percent_quantile_cooperation_rate,max_cooperation_rate
0.0030538555088334154,4,1.3,1,4.0,11.799999999999997,13,1.7633846153846156,1.866492307692308,2.349096153846154,2.605680769230769,2.611923076923077,0.0,0.0,0.0,8.924999999999997,10.5,0.2150923076923077,0.2873867692307692,0.6897469230769231,0.977026,1.0
0.002848035868435802,4,1.3,1,4.0,11.799999999999997,13,1.7633846153846156,1.866492307692308,2.349096153846154,2.605680769230769,2.611923076923077,0.0,0.0,0.0,8.924999999999997,10.5,0.2150923076923077,0.2873867692307692,0.6897469230769231,0.977026,1.0
0.0026560877829466868,3,3.2,3,5.0,12.2,13,1.7633846153846156,1.832123076923077,2.2614871794871796,2.5583538461538464,2.5703076923076926,0.0,0.0,0.0,9.45,10.5,0.2150923076923077,0.2632886153846154,0.6373825641025641,0.9697055384615384,1.0
0.0024770763559917087,3,3.2,3,5.0,12.2,13,1.7633846153846156,1.832123076923077,2.2614871794871796,2.5583538461538464,2.5703076923076926,0.0,0.0,0.0,9.45,10.5,0.2150923076923077,0.2632886153846154,0.6373825641025641,0.9697055384615384,1.0
0.002310129700083158,3,3.2,3,5.0,12.2,13,1.7633846153846156,1.832123076923077,2.2614871794871796,2.5583538461538464,2.5703076923076926,0.0,0.0,0.0,9.45,10.5,0.2150923076923077,0.2632886153846154,0.6373825641025641,0.9697055384615384,1.0
0.002154434690031882,3,3.2,3,5.0,12.2,13,1.7633846153846156,1.832123076923077,2.2614871794871796,2.5583538461538464,2.5703076923076926,0.0,0.0,0.0,9.45,10.5,0.2150923076923077,0.2632886153846154,0.6373825641025641,0.9697055384615384,1.0
0.002009233002565046,3,3.2,3,5.0,12.2,13,1.7633846153846156,1.832123076923077,2.2614871794871796,2.5583538461538464,2.5703076923076926,0.0,0.0,0.0,9.45,10.5,0.2150923076923077,0.2632886153846154,0.6373825641025641,0.9697055384615384,1.0
0.001873817422860383,3,3.2,3,5.0,12.2,13,1.7633846153846156,1.832123076923077,2.2614871794871796,2.5583538461538464,2.5703076923076926,0.0,0.0,0.0,9.45,10.5,0.2150923076923077,0.2632886153846154,0.6373825641025641,0.9697055384615384,1.0
0.001747528400007683,3,3.2,3,5.0,12.2,13,1.7633846153846156,1.832123076923077,2.2614871794871796,2.5583538461538464,2.5703076923076926,0.0,0.0,0.0,9.45,10.5,0.2150923076923077,0.2632886153846154,0.6373825641025641,0.9697055384615384,1.0
0.0016297508346206436,3,3.2,3,5.0,12.2,13,1.7633846153846156,1.832123076923077,2.2614871794871796,2.5583538461538464,2.5703076923076926,0.0,0.0,0.0,9.45,10.5,0.2150923076923077,0.2632886153846154,0.6373825641025641,0.9697055384615384,1.0
